"comp_ID","study_ID","dam_ID","animal_ID","author","year","title","journal","species","strain","manip_type","manip_direction","nom_manip_val","nom_manip_val2","intake_reported","vitmin_eql","adlib_con","adlib_exp","diet_con","diet_exp","dam_diet_start_dPC","dam_diet_end_dPC","diet_label","age_mating","n_con_dam","n_exp_dam","multi_use_con","dam_housing","temperature","photoperiod","litter_size","litter_size_equalized","crossfostered","sex","housing","bodyweight_mean_contr","bodyweight_SE_contr","bodyweight_mean_exp","bodyweight_SE_exp","bw_N_contr","bw_N_exp","bw_dayPG","birthweight_mean_contr","birthweight_SE_contr","birthweight_mean_exp","birthweight_SE_exp","birthweight_N_contr","birthweight_N_exp","offspring_diet","offspring_con_adlib","offspring_diet_level","offspring_diet_end_dPP","post_diet_adlib","response_age_dPP","author.s.behaviour","my.behaviour","response_test","time_trial","measure","unit","high_better","night.day","comparison","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","con_ID","percentage","treatment","set","set2","Missing","exp_sd","con_sd","varianceoftreatment","varianceofcontrols","d","H.d","SE.d","N_total","H.d_Var_combined","lnRR","lnRR_Var","lnRR_SE"
"comp_479","s_42","D_80","A_115","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,7,"pre",NA,10,10,"yes","",NA,12,8,"yes","no","f","",481.92,4738.3,397.75,25.53,19,17,396,5.31,0.57,5.36,"0.55",73,43,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","ACTIVITY","Photocell_device",30,"walking","sec","yes","night","con_LPE_night_f",242.78,32.37,5,226.59,16.18,5,"con_166","no","protein-","protein-.ACTIVITY","PR_act",0,72.3815204316682,36.1795798759466,5239.0845,1308.962,0.282947570439802,0.255565547494014,0.633411014959158,27,0.401209513871591,0.0690134664761914,0.0228759345030897,0.151247923962908
"comp_480","s_42","D_81","A_116","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",8,14,"pre",NA,10,8,"yes","",NA,12,8,"yes","no","f","",382.98,25.53,398.75,25.53,19,15,396,5.64,0.58,5.36,"0.55",73,52,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","ACTIVITY","Photocell_device",30,"activity","sec","yes","night","con_LPM_night_f",501.73,56.65,5,509.83,40.46,5,"con_164","no","protein-","protein-.ACTIVITY","PR_act",0,126.673250925363,90.4713103696415,16046.1125,8185.058,-0.0735889862119144,-0.066467471417213,0.632520207915461,27,0.400081813421419,-0.0160152104234275,0.0190464933662811,0.138009033640125
"comp_481","s_42","D_81","A_116","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",8,14,"pre",NA,10,8,"yes","",NA,12,8,"yes","no","f","",382.98,25.53,399.75,25.53,19,15,396,5.64,0.58,5.36,"0.55",73,52,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","EXPLORATION","Photocell_device",30,"rearing","sec","yes","night","con_LPM_night_f",250.87,40.46,5,331.79,72.83,5,"con_165","no","protein-","protein-.EXPLORATION","PR_exp",0,90.4713103696415,162.85283080131,8185.058,26521.0445,-0.614282226026497,-0.554835558991675,0.636946455356446,27,0.405700786991141,-0.279567361990686,0.0741938571744846,0.272385493693193
"comp_482","s_42","D_81","A_116","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",8,14,"pre",NA,10,8,"yes","",NA,12,8,"yes","no","f","",382.98,25.53,400.75,25.53,19,15,396,5.64,0.58,5.36,"0.55",73,52,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","ACTIVITY","Photocell_device",30,"walking","sec","yes","night","con_LPM_night_f",242.78,40.46,5,226.59,16.18,5,"con_166","no","protein-","protein-.ACTIVITY","PR_act",0,90.4713103696415,36.1795798759466,8185.058,1308.962,0.234983179291717,0.212242871618325,0.633114685014182,27,0.400834204380607,0.0690134664761914,0.0328720903256541,0.181306619641022
"comp_483","s_42","D_82","A_117","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",15,22,"pre",NA,10,10,"yes","",NA,12,8,"yes","no","f","",411.7,25.62,401.75,25.53,19,15,396,5.16,0.4,5.36,"0.55",73,73,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","ACTIVITY","Photocell_device",30,"activity","sec","yes","night","con_LPL_night_f",428.9,16.19,7,509.83,40.46,5,"con_164","no","protein-","protein-.ACTIVITY","PR_act",0,42.8347137261357,90.4713103696415,1834.8127,8185.058,-1.22355906260299,-1.12943913471045,0.605375892919267,27,0.3664799717278,-0.172853545294299,0.00772286660273976,0.0878798418452136
"comp_484","s_42","D_82","A_117","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",15,22,"pre",NA,10,10,"yes","",NA,12,8,"yes","no","f","",411.7,25.62,402.75,25.53,19,15,396,5.16,0.4,5.36,"0.55",73,73,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","EXPLORATION","Photocell_device",30,"rearing","sec","yes","night","con_LPL_night_f",226.59,24.28,7,331.79,72.83,5,"con_165","no","protein-","protein-.EXPLORATION","PR_exp",0,64.2388418326483,162.85283080131,4126.6288,26521.0445,-0.919684602002436,-0.848939632617633,0.596827790382196,27,0.356203411372494,-0.381360021670966,0.0596649781925082,0.244264156585669
"comp_485","s_42","D_82","A_117","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",15,22,"pre",NA,10,10,"yes","",NA,12,8,"yes","no","f","",411.7,25.62,403.75,25.53,19,15,396,5.16,0.4,5.36,"0.55",73,73,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","ACTIVITY","Photocell_device",30,"walking","sec","yes","night","con_LPL_night_f",202.31,8.09,7,226.59,16.18,5,"con_166","no","protein-","protein-.ACTIVITY","PR_act",0,21.4041281065125,36.1795798759466,458.1367,1308.962,-0.859251394137251,-0.79315513304977,0.595404947468355,27,0.354507051469795,-0.113341042504144,0.00669794007864143,0.0818409437790244
"comp_486","s_42","D_83","A_118","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,22,"pre",NA,10,11,"yes","",NA,12,8,"yes","no","f","",389.36,25.53,404.75,25.53,19,19,396,5.44,0.32,5.36,"0.55",73,87,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","ACTIVITY","Photocell_device",30,"activity","sec","yes","night","con_LPA_night_f",509.83,56.65,5,509.83,40.46,5,"con_164","no","protein-","protein-.ACTIVITY","PR_act",0,126.673250925363,90.4713103696415,16046.1125,8185.058,0,0,0.632455532033676,27,0.4,0,0.0186446233712532,0.13654531618204
"comp_487","s_42","D_83","A_118","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,22,"pre",NA,10,11,"yes","",NA,12,8,"yes","no","f","",389.36,25.53,405.75,25.53,19,19,396,5.44,0.32,5.36,"0.55",73,87,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","EXPLORATION","Photocell_device",30,"rearing","sec","yes","night","con_LPA_night_f",291.33,48.56,5,331.79,72.83,5,"con_165","no","protein-","protein-.EXPLORATION","PR_exp",0,108.58346098739,162.85283080131,11790.368,26521.0445,-0.2923322936972,-0.264042071726503,0.63347539657625,27,0.401291078067438,-0.13004559339006,0.075966520950584,0.275620247715192
"comp_488","s_42","D_83","A_118","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,22,"pre",NA,10,11,"yes","",NA,12,8,"yes","no","f","",389.36,25.53,406.75,25.53,19,19,396,5.44,0.32,5.36,"0.55",73,87,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes",396,"ACTIVITY","ACTIVITY","Photocell_device",30,"walking","sec","yes","night","con_LPA_night_f",226.59,24.27,5,226.59,16.18,5,"con_166","no","protein-","protein-.ACTIVITY","PR_act",0,54.2693698139199,36.1795798759466,2945.1645,1308.962,0,0,0.632455532033676,27,0.4,0,0.0165713891736744,0.128729907844581
"comp_489","s_43","D_84","A_119","Duran",2005,"Prenatal protein malnutrition indices a ","J014","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,22,"pre",NA,11,10,"no","",NA,12,8,"yes","yes","m","",536,83,492,85,88,80,88,6.38,0.56,5.61,"0.44",11,10,"control","yes","Purina_Chow_5001",0,"yes",88,"ACTIVITY","ACTIVITY","radiotelemetry",1440,"activity_duration","min","yes","day","con_malnourished",646,14.23,10,677,16.44,10,"con_167","no","protein-","protein-.ACTIVITY","PR_act",0,44.999211104196,51.9878447331682,2024.929,2702.736,-0.637607393158574,-0.61066623570117,0.458648777855653,20,0.210358701428484,-0.0468717691296731,0.00107492021241082,0.032785975849604
"comp_490","s_43","D_84","A_119","Duran",2005,"Prenatal protein malnutrition indices a ","J014","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,22,"pre",NA,11,10,"no","",NA,12,8,"yes","yes","m","",536,83,492,85,88,80,88,6.38,0.56,5.61,"0.44",11,10,"control","yes","Purina_Chow_5001",0,"yes",88,"ACTIVITY","ACTIVITY","radiotelemetry",1440,"rest_duration","min","no","day","con_malnourished",791,17.08,10,768,18.34,10,"con_168","no","protein-","protein-.ACTIVITY","PR_act",0,54.0117024356759,57.9961722874881,2917.264,3363.556,0.410425806451985,-0.393083870968098,0.45198681549156,20,0.204292081378202,-0.0295082346199818,0.00103651855945683,0.0321950083003068
"comp_491","s_44","D_85","A_120","Galler",1994,"prenatal protein malnutrition and homr","J009","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,22,"pre",NA,17,16,"no","",23,12,8,"yes","yes","m","dam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001",0,"yes",5,"ACTIVITY","ACTIVITY","homecage",3,"square_crossed","#","yes","night","6/25_25/25_starting_adjacent",2.13,0.64,15,1.71,0.91,17,"con_169","no","protein-","protein-.ACTIVITY","PR_act",0,2.47870934157275,3.75202611931207,6.144,14.0777,0.13039136126379,0.127104184089072,0.354625794284596,32,0.125759453971981,0.219628609206765,0.373480159589557,0.611130231284263
"comp_492","s_44","D_85","A_121","Galler",1994,"prenatal protein malnutrition and homr","J009","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,22,"pre",NA,17,16,"no","",23,12,8,"yes","yes","f","dam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001",0,"yes",5,"ACTIVITY","ACTIVITY","homecage",3,"square_crossed","#","yes","night","6/25_25/25_starting_adjacent",1.38,0.61,16,0.94,0.38,17,"con_170","no","protein-","protein-.ACTIVITY","PR_act",0,2.44,1.56678013773471,5.9536,2.4548,0.216045617799913,0.21077621248772,0.34934236454488,33,0.122040087665808,0.383958902887201,0.358811987088774,0.599009171122424
"comp_493","s_44","D_86","A_122","Galler",1994,"prenatal protein malnutrition and homr","J009","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,22,"pre",NA,17,16,"no","",23,12,8,"yes","yes","m","dam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001",0,"yes",5,"ACTIVITY","ACTIVITY","homecage",3,"square_crossed","#","yes","night","6/25_25/25_starting_home",0.25,0.25,16,1.94,0.8,17,"con_171","no","protein-","protein-.ACTIVITY","PR_act",0,1,3.29848450049413,1,10.88,-0.68429718701184,-0.667607011718868,0.358486017760031,33,0.128512224929445,-2.04898233419513,1.17004995217345,1.08168847279309
"comp_494","s_44","D_86","A_123","Galler",1994,"prenatal protein malnutrition and homr","J009","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,22,"pre",NA,17,16,"no","",23,12,8,"yes","yes","f","dam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001",0,"yes",5,"ACTIVITY","ACTIVITY","homecage",3,"square_crossed","#","yes","night","6/25_25/25_starting_home",0.88,0.26,16,0.76,0.42,17,"con_172","no","protein-","protein-.ACTIVITY","PR_act",0,1.04,1.73170436275942,1.0816,2.9988,0.0833831589481488,0.0813494233640476,0.348468459076494,33,0.121430266971146,0.146603474191875,0.392695050479614,0.626653852202006
"comp_496","s_46","D_88","A_125","Khan",2003,"Gender-linked hypertension in offspring","J051","rats","Sprague-Dawley","calorie","+",4.8,NA,"yes","no","yes","yes","RM3_diet_Special_diet_service","RM3_diet_Special_diet_service",-10,43,"pre+lact",NA,12,14,"no","",NA,NA,8,"yes","no","m","single",4238.57,17.54,467.84,11.7,12,14,80,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",80,"ACTIVITY","ACTIVITY","homecage",720,"activity","#","yes","day","C_LF_male_day",1.6,0.1,6,1.4,0.1,6,"con_173","no","calorie+","calorie+.ACTIVITY","OB_act",0,0.244948974278318,0.244948974278318,0.06,0.06,0.816496580927727,0.753689151625594,0.601444677586591,12,0.361735700197239,0.133531392624523,0.00900829081632653,0.0949120161851308
"comp_497","s_46","D_88","A_125","Khan",2003,"Gender-linked hypertension in offspring","J051","rats","Sprague-Dawley","calorie","+",4.8,NA,"yes","no","yes","yes","RM3_diet_Special_diet_service","RM3_diet_Special_diet_service",-10,43,"pre+lact",NA,12,14,"no","",NA,NA,8,"yes","no","m","single",4238.57,17.54,467.84,11.7,12,14,80,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",80,"ACTIVITY","ACTIVITY","homecage",720,"activity","#","yes","night","C_LF_male_night",4.4,0.3,6,4.3,0.4,6,"con_174","no","calorie+","calorie+.ACTIVITY","OB_act",0,0.734846922834953,0.979795897113271,0.54,0.96,0.115470053837926,0.106587742004239,0.577842003207288,12,0.333901380670611,0.0229895182246988,0.0133020864528067,0.115334671512112
"comp_498","s_46","D_88","A_126","Khan",2003,"Gender-linked hypertension in offspring","J051","rats","Sprague-Dawley","calorie","+",4.8,NA,"yes","no","yes","yes","RM3_diet_Special_diet_service","RM3_diet_Special_diet_service",-10,43,"pre+lact",NA,12,14,"no","",NA,NA,8,"yes","no","f","single",258.11,14.04,279.2,6.98,12,14,80,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",80,"ACTIVITY","ACTIVITY","homecage",720,"activity","#","yes","day","C_LF_female_day",1.9,0.3,6,2.2,0.1,6,"con_175","no","calorie+","calorie+.ACTIVITY","OB_act",0,0.734846922834953,0.244948974278318,0.54,0.06,-0.547722557505167,-0.505590053081692,0.58831488033373,12,0.346114398422091,-0.146603474191875,0.026996863624917,0.164307223288926
"comp_499","s_46","D_88","A_126","Khan",2003,"Gender-linked hypertension in offspring","J051","rats","Sprague-Dawley","calorie","+",4.8,NA,"yes","no","yes","yes","RM3_diet_Special_diet_service","RM3_diet_Special_diet_service",-10,43,"pre+lact",NA,12,14,"no","",NA,NA,8,"yes","no","f","single",258.11,14.04,279.2,6.98,12,14,80,NA,NA,NA,"",NA,NA,"control","yes","RM1_diet_Special_diet_service",21,"yes",80,"ACTIVITY","ACTIVITY","homecage",720,"activity","#","yes","night","C_LF_female_night",4.2,0.3,6,4.5,0.2,6,"con_176","no","calorie+","calorie+.ACTIVITY","OB_act",0,0.734846922834953,0.489897948556636,0.54,0.24,-0.480384461415261,-0.443431810537164,0.585802801173865,12,0.343164921863147,-0.0689928714869514,0.00707734945830184,0.0841269841269841
"comp_500","s_47","D_89","A_127","Massaro",1977,"Early protein malnutrition in the","J016","rats","Sprague-Dawley","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,29,"lact",NA,8,8,"no","single",NA,12,8,"yes","no","m","pair",97.86,2.45,44.04,5.5,16,16,29,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",29,"yes",29,"ACTIVITY","ACTIVITY","homecage_2_pups",720,"%_time_ activity","%","yes","night","C_LP",48.86,2.31,16,58.98,1.24,16,"con_177","yes","protein-","protein-.ACTIVITY","PR_act",0,9.24,4.96,85.3776,24.6016,-1.36470955481082,-1.33030511225257,0.393058767694377,32,0.154495194861422,-0.188239337557536,0.00267721509333956,0.0517418118482486
"comp_501","s_47","D_89","A_127","Massaro",1977,"Early protein malnutrition in the","J016","rats","Sprague-Dawley","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,29,"lact",NA,8,8,"no","single",NA,12,8,"yes","no","m","pair",97.86,2.45,44.04,5.5,16,16,29,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",29,"yes",29,"ACTIVITY","ACTIVITY","homecage_2_pups",720,"%_time_ horizontal_lying","%","no","night","C_LP",46.18,2.35,16,59.12,2.06,16,"con_178","yes","protein-","protein-.ACTIVITY","PR_act",0,9.4,8.24,88.36,67.8976,-1.46395827673627,1.42705176555804,0.398674402271292,32,0.158941279026372,0.247022472713597,0.00380370238293312,0.0616741630095871
"comp_502","s_47","D_89","A_127","Massaro",1977,"Early protein malnutrition in the","J016","rats","Sprague-Dawley","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,29,"lact",NA,8,8,"no","single",NA,12,8,"yes","no","m","pair",97.86,2.45,44.04,5.5,16,16,29,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",29,"yes",29,"EXPLORATION","EXPLORATION","homecage_2_pups",720,"%_time_rearing","%","yes","night","C_LP",5.85,1.2,16,9.9,0.75,16,"con_179","yes","protein-","protein-.EXPLORATION","PR_exp",0,4.8,3,23.04,9,-1.01186778014441,-0.986358508376067,0.375785912168215,32,0.141215051784098,-0.526093095896779,0.0478167908237838,0.218670507439352
"comp_503","s_47","D_89","A_127","Massaro",1977,"Early protein malnutrition in the","J016","rats","Sprague-Dawley","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,29,"lact",NA,8,8,"no","single",NA,12,8,"yes","no","m","pair",97.86,2.45,44.04,5.5,16,16,29,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",29,"yes",29,"ACTIVITY","EXPLORATION","homecage_2_pups",720,"%_time_climbing","%","yes","night","C_LP",8.65,3.06,16,5.65,0.82,16,"con_180","yes","protein-","protein-.EXPLORATION","PR_exp",0,12.24,3.28,149.8176,10.7584,0.334808083489673,0.326367543569765,0.356055140240379,32,0.126775262891596,0.425903775785438,0.146207687742448,0.38237113874147
"comp_504","s_47","D_89","A_127","Massaro",1977,"Early protein malnutrition in the","J016","rats","Sprague-Dawley","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,29,"lact",NA,8,8,"no","single",NA,12,8,"yes","no","m","pair",97.86,2.45,44.04,5.5,16,16,29,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",29,"yes",29,"ACTIVITY","ACTIVITY","homecage_2_pups",720,"%_time_grooming","%","no","night","C_LP",13.08,1.09,16,11.99,1.21,16,"con_181","yes","protein-","protein-.ACTIVITY","PR_act",0,4.36,4.84,19.0096,23.4256,0.236634666973064,-0.230669087133407,0.354805304069686,32,0.125886803795983,-0.0870113769896297,0.0171287723629698,0.130876935947362
"comp_505","s_48","D_90","A_128","Massaro",1977,"Protein malnutrition induced during gestation","J016","rats","Sprague-Dawley","protein","-",28,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_7%Casein",0,22,"pre",NA,7,6,"no","single",NA,12,8,"yes","no","m","dam",NA,NA,NA,NA,NA,NA,NA,6.63,NA,5.51,"t=5.05, df=38, p<0.001",56,48,"control","yes","Barnes_isocal_25%Casein",0,"yes",21,"ACTIVITY","EXPLORATION","homecage",720,"%_time_climbing","%","yes","night","C_LP",4.75,2.37,48,8.63,1.4,56,"con_182","yes","protein-","protein-.EXPLORATION","PR_exp",0,16.419841655753,10.476640682967,269.6112,109.76,-0.28649168446739,-0.284379952149449,0.19770409038041,104,0.0390869073531454,-0.597099887048787,0.27526536128704,0.524657375138328
"comp_506","s_48","D_90","A_128","Massaro",1977,"Protein malnutrition induced during gestation","J016","rats","Sprague-Dawley","protein","-",28,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_7%Casein",0,22,"pre",NA,7,6,"no","single",NA,12,8,"yes","no","m","dam",NA,NA,NA,NA,NA,NA,NA,6.63,NA,5.51,"t=5.05, df=38, p<0.001",56,48,"control","yes","Barnes_isocal_25%Casein",0,"yes",17,"EXPLORATION","EXPLORATION","homecage",720,"%_time_rearing","%","yes","night","C_LP",2.37,0.73,48,2.92,0.73,56,"con_183","yes","protein-","protein-.EXPLORATION","PR_exp",0,5.05758835810112,5.46281978468995,25.5792,29.8424,-0.104167443273965,-0.103399624281774,0.196832124962987,104,0.0387428854174449,-0.208693661133151,0.157374396909327,0.39670442007788
"comp_507","s_49","D_91","A_129","Naef",2011,"Maternal high-fat intake alters","J021","rats","Sprague-Dawley","calorie","+",6,1.315942029,"no","","yes","yes","Teklad_5%fat","Teklad_30%fat",12,43,"pre+lact",NA,NA,NA,"no","",25,12,10,"yes","no","m","pair",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Teklad_5%fat",22,"yes",95,"ACTIVITY","ACTIVITY","Photocell_device",90,"distance","cm","yes","day","con_exp_saline",1155.62,120.37,13,1264.28,166.78,16,"con_184","no","calorie+","calorie+.ACTIVITY","OB_act",0,434.0002070276,667.12,188356.1797,445049.0944,-0.188877291273015,-0.183581666284052,0.374228796673951,29,0.140047192260033,-0.0898657936934683,0.0282515072319656,0.168081846824592
